"0","library(kableExtra)"
"0","library(knitr)"
"0","d<-data.frame(nazwa=1, wartosc=2)"
"0","d[1,1]=""imię"""
"0","d[2,1]=""nazwisko"""
"0","d[3,1]=""telefon"""
"0","d[4,1]=""kod pocztowy"""
"0","d[5,1]=""miejscowość"""
"0","d[6,1]=""ulica"""
"0","d[7,1]=""numer dowodu osobistego"""
"0","d[8,1]=""numer pesel"""
"0","d[9,1]=""kategoria prawa jazdy"""
"0","d[10,1]=""numer prawa jazdy"""
"0",""
"0","d[1,2]=params$Imie"
"0","d[2,2]=params$Nazwisko"
"0","d[3,2]=params$Telefon"
"0","d[4,2]=params$Kod"
"0","d[5,2]=params$Miasto"
"0","d[6,2]=params$Ulica"
"0","d[7,2]=params$Dowod"
"0","d[8,2]=params$Pesel"
"0","d[9,2]=params$KatPraw"
"0","d[10,2]=params$NumPraw"
"0",""
"0","colnames(d)<-NULL"
"0","kable(d, format = ""latex"")"
